urls,url_index
https://en.wikipedia.org/wiki/1199SEIU_United_Healthcare_Workers_East,987
https://en.wikipedia.org/wiki/Yale_Field,988
https://en.wikipedia.org/wiki/Inductive_programming,989
https://en.wikipedia.org/wiki/Gary_Hart,990
https://en.wikipedia.org/wiki/Arbiter_(electronics),991
https://en.wikipedia.org/wiki/Similarity_learning,992
https://en.wikipedia.org/wiki/Data_collection,993
https://en.wikipedia.org/wiki/Clinical_study_design,994
https://en.wikipedia.org/wiki/American_football,995
https://en.wikipedia.org/wiki/Computer_data_storage,996
https://en.wikipedia.org/wiki/Chartered_Financial_Analyst_(CFA)#Curriculum,997
https://en.wikipedia.org/wiki/Software_development,998
https://en.wikipedia.org/wiki/PepsiCo,999
https://en.wikipedia.org/wiki/Friedman_test,1000
https://en.wikipedia.org/wiki/Catharine_A._MacKinnon,1001
https://en.wikipedia.org/wiki/Central_composite_design,1002
https://en.wikipedia.org/wiki/Statistic,1003
https://en.wikipedia.org/wiki/Dartmouth_College,1004
https://en.wikipedia.org/wiki/Epidemiology,1005
https://en.wikipedia.org/wiki/Bhattacharyya_distance,1006
https://en.wikipedia.org/wiki/Least-angle_regression,1007
https://en.wikipedia.org/wiki/Samuel_Andrew,1008
https://en.wikipedia.org/wiki/Scatter_plot,1009
https://en.wikipedia.org/wiki/Oracle_Cloud,1010
https://en.wikipedia.org/wiki/Survey_sampling,1011
https://en.wikipedia.org/wiki/Anna_M._Harkness,1012
https://en.wikipedia.org/wiki/UCLA,1013
https://en.wikipedia.org/wiki/Yale_Art_and_Architecture_Building,1014
https://en.wikipedia.org/wiki/Osborne_Memorial_Laboratories,1015
https://en.wikipedia.org/wiki/Times_Higher_Education_World_University_Rankings,1016
https://en.wikipedia.org/wiki/Rendering_(computer_graphics),1017
https://en.wikipedia.org/wiki/Syntactic_pattern_recognition,1018
https://en.wikipedia.org/wiki/Kruskal%E2%80%93Wallis_one-way_analysis_of_variance,1019
https://en.wikipedia.org/wiki/Salesforce.com#Force.com,1020
https://en.wikipedia.org/wiki/Computational_physics,1021
https://en.wikipedia.org/wiki/Tony_Blair_Faith_Foundation,1022
https://en.wikipedia.org/wiki/Maximum_likelihood,1023
https://en.wikipedia.org/wiki/Sinclair_Broadcast_Group,1024
https://en.wikipedia.org/wiki/DevOps,1025
https://en.wikipedia.org/wiki/Count_data,1026
https://en.wikipedia.org/wiki/Artificial_neuron,1027
https://en.wikipedia.org/wiki/Cohen%27s_kappa,1028
https://en.wikipedia.org/wiki/Computer_virus,1029
https://en.wikipedia.org/wiki/Independent_component_analysis,1030
https://en.wikipedia.org/wiki/Branford_College,1031
https://en.wikipedia.org/wiki/Bright_Hockey_Center,1032
https://en.wikipedia.org/wiki/STATISTICA,1033
https://en.wikipedia.org/wiki/Statistical_power,1034
"https://en.wikipedia.org/wiki/Morningstar,_Inc.",1035
https://en.wikipedia.org/wiki/Yale_Law_School,1036
https://en.wikipedia.org/wiki/List_of_presidents_of_Yale_University,1037
https://en.wikipedia.org/wiki/Cohort_study,1038
https://en.wikipedia.org/wiki/Grouped_data,1039
https://en.wikipedia.org/wiki/Relevance_vector_machine,1040
https://en.wikipedia.org/wiki/Computer_hardware,1041
https://en.wikipedia.org/wiki/Connectionism,1042
https://en.wikipedia.org/wiki/Google_Currents,1043
https://en.wikipedia.org/wiki/Actor_model,1044
https://en.wikipedia.org/wiki/John_E._Hare,1045
https://en.wikipedia.org/wiki/Concurrency_pattern,1046
https://en.wikipedia.org/wiki/Biochemistry,1047
https://en.wikipedia.org/wiki/Time_series,1048
https://en.wikipedia.org/wiki/HTML5,1049
https://en.wikipedia.org/wiki/William_K._Lanman,1050
https://en.wikipedia.org/wiki/Richard_Serra,1051
https://en.wikipedia.org/wiki/Probability_distribution,1052
https://en.wikipedia.org/wiki/Amos_Alonzo_Stagg,1053
https://en.wikipedia.org/wiki/Frank_H._Netter_M.D._School_of_Medicine_at_Quinnipiac_University,1054
https://en.wikipedia.org/wiki/Algorithmic_efficiency,1055
https://en.wikipedia.org/wiki/Function_(mathematics),1056
https://en.wikipedia.org/wiki/Moscow,1057
https://en.wikipedia.org/wiki/Charles_B._G._Murphy,1058
https://en.wikipedia.org/wiki/Michigan_State_University,1059
https://en.wikipedia.org/wiki/Model_specification,1060
https://en.wikipedia.org/wiki/Ottawa_Symphony_Orchestra,1061
https://en.wikipedia.org/wiki/Hopper_College,1062
https://en.wikipedia.org/wiki/Wilcoxon_signed-rank_test,1063
https://en.wikipedia.org/wiki/Productivity_software,1064
https://en.wikipedia.org/wiki/Bootstrap_aggregating,1065
https://en.wikipedia.org/wiki/Law_of_large_numbers,1066
https://en.wikipedia.org/wiki/Vincent_Scully,1067
https://en.wikipedia.org/wiki/Scientific_method,1068
https://en.wikipedia.org/wiki/Calvin_Hill,1069
https://en.wikipedia.org/wiki/Neural_machine_translation,1070
https://en.wikipedia.org/wiki/Facial_recognition_system,1071
https://en.wikipedia.org/wiki/Bayesian_information_criterion,1072
https://en.wikipedia.org/wiki/Google_Docs,1073
https://en.wikipedia.org/wiki/List_of_legal_entity_types_by_country,1074
https://en.wikipedia.org/wiki/Electronic_publishing,1075
https://en.wikipedia.org/wiki/Human_image_synthesis,1076
https://en.wikipedia.org/wiki/Square_matrix,1077
https://en.wikipedia.org/wiki/Ross_Granville_Harrison,1078
https://en.wikipedia.org/wiki/Standard_error_stream,1079
https://en.wikipedia.org/wiki/Mathematical_analysis,1080
https://en.wikipedia.org/wiki/Collegiate_Gothic,1081
https://en.wikipedia.org/wiki/Paul_Mellon_Centre_for_Studies_in_British_Art,1082
https://en.wikipedia.org/wiki/Benedict_Arnold,1083
https://en.wikipedia.org/wiki/Fourier_transform,1084
https://en.wikipedia.org/wiki/New_England,1085
https://en.wikipedia.org/wiki/Dean_Acheson,1086
https://en.wikipedia.org/wiki/Google_Apps_Marketplace,1087
https://en.wikipedia.org/wiki/Jurimetrics,1088
https://en.wikipedia.org/wiki/W.K._Wimsatt,1089
https://en.wikipedia.org/wiki/Cointegration,1090
https://en.wikipedia.org/wiki/Robot_learning,1091
https://en.wikipedia.org/wiki/Virtual_appliance,1092
https://en.wikipedia.org/wiki/Connecticut,1093
https://en.wikipedia.org/wiki/Jodie_Foster,1094
https://en.wikipedia.org/wiki/Information_retrieval,1095
https://en.wikipedia.org/wiki/Handwriting_recognition,1096
https://en.wikipedia.org/wiki/Jurisprudence,1097
https://en.wikipedia.org/wiki/Celestial_mechanics,1098
https://en.wikipedia.org/wiki/Statistical_model,1099
https://en.wikipedia.org/wiki/Game_Description_Language,1100
https://en.wikipedia.org/wiki/Swarm_intelligence,1101
https://en.wikipedia.org/wiki/BlackBerry,1102
https://en.wikipedia.org/wiki/Asymptotic_theory_(statistics),1103
https://en.wikipedia.org/wiki/Payne_Whitney_Gymnasium,1104
https://en.wikipedia.org/wiki/Community_policing,1105
https://en.wikipedia.org/wiki/Geoffrey_Hartman,1106
https://en.wikipedia.org/wiki/Lawrence_Lowell,1107
https://en.wikipedia.org/wiki/Graduation,1108
https://en.wikipedia.org/wiki/Real_numbers,1109
https://en.wikipedia.org/wiki/John_G._Thompson,1110
https://en.wikipedia.org/wiki/Analysis_of_covariance,1111
https://en.wikipedia.org/wiki/Iowa_State_University,1112
https://en.wikipedia.org/wiki/Recommendation_systems,1113
https://en.wikipedia.org/wiki/Google%2B,1114
https://en.wikipedia.org/wiki/Robert_M._Yerkes,1115
https://en.wikipedia.org/wiki/List_of_Yale_University_people,1116
https://en.wikipedia.org/wiki/Trinity_College_(Connecticut),1117
https://en.wikipedia.org/wiki/C_(programming_language),1118
https://en.wikipedia.org/wiki/RPI_Engineers_women%27s_ice_hockey,1119
https://en.wikipedia.org/wiki/Bayesian_estimator,1120
https://en.wikipedia.org/wiki/Product_placement,1121
https://en.wikipedia.org/wiki/Application_programming_interface,1122
https://en.wikipedia.org/wiki/Gmail,1123
https://en.wikipedia.org/wiki/AAAI_Fellow,1124
https://en.wikipedia.org/wiki/Harvard,1125
https://en.wikipedia.org/wiki/Crown_Princess_Victoria_of_Sweden,1126
https://en.wikipedia.org/wiki/Information_theory,1127
https://en.wikipedia.org/wiki/Software_construction,1128
https://en.wikipedia.org/wiki/Great_Awakening,1129
https://en.wikipedia.org/wiki/Yale_Memorial_Carillon,1130
https://en.wikipedia.org/wiki/Noah_Porter,1131
https://en.wikipedia.org/wiki/Kriging,1132
https://en.wikipedia.org/wiki/Canadian_Institute_for_Advanced_Research,1133
https://en.wikipedia.org/wiki/Reference_class_problem,1134
https://en.wikipedia.org/wiki/Neuron,1135
https://en.wikipedia.org/wiki/University_of_Illinois_at_Chicago,1136
https://en.wikipedia.org/wiki/FRHI_Hotels_%26_Resorts,1137
https://en.wikipedia.org/wiki/William_Sloane_Coffin,1138
https://en.wikipedia.org/wiki/Italy,1139
https://en.wikipedia.org/wiki/List_of_Turing_Award_laureates_by_university_affiliation,1140
https://en.wikipedia.org/wiki/Trend_estimation,1141
https://en.wikipedia.org/wiki/Clerk,1142
https://en.wikipedia.org/wiki/Yale_World_Fellows,1143
https://en.wikipedia.org/wiki/American_Hockey_League,1144
https://en.wikipedia.org/wiki/Houston_Field_House,1145
https://en.wikipedia.org/wiki/Learning_to_rank,1146
https://en.wikipedia.org/wiki/Min-plus_algebra,1147
https://en.wikipedia.org/wiki/Ed_Posner,1148
https://en.wikipedia.org/wiki/Kenneth_MacKenzie_Murchison,1149
https://en.wikipedia.org/wiki/JSTOR_(identifier),1150
https://en.wikipedia.org/wiki/Design_of_experiments,1151
https://en.wikipedia.org/wiki/Human_Relations_Area_Files,1152
https://en.wikipedia.org/wiki/University_of_Oregon,1153
https://en.wikipedia.org/wiki/Peter_G%C3%A4rdenfors,1154
https://en.wikipedia.org/wiki/Yaser_Abu-Mostafa,1155
https://en.wikipedia.org/wiki/BuzzFeed,1156
https://en.wikipedia.org/wiki/Eva_Hesse,1157
https://en.wikipedia.org/wiki/Connecticut_College,1158
https://en.wikipedia.org/wiki/Q%E2%80%93Q_plot,1159
https://en.wikipedia.org/wiki/Charles_B._Johnson,1160
https://en.wikipedia.org/wiki/Oliver_Stone,1161
https://en.wikipedia.org/wiki/Domain_name,1162
https://en.wikipedia.org/wiki/Allen_Forte,1163
https://en.wikipedia.org/wiki/Alex_Graves_(computer_scientist),1164
https://en.wikipedia.org/wiki/Nuisance_variable,1165
https://en.wikipedia.org/wiki/Georgia_Institute_of_Technology,1166
https://en.wikipedia.org/wiki/Prior_probability,1167
https://en.wikipedia.org/wiki/Sufficient_statistic,1168
https://en.wikipedia.org/wiki/CNBC,1169
https://en.wikipedia.org/wiki/Paraphrase,1170
https://en.wikipedia.org/wiki/Rhodes_Scholars,1171
https://en.wikipedia.org/wiki/Uber,1172
https://en.wikipedia.org/wiki/Contrast_(statistics),1173
https://en.wikipedia.org/wiki/Thesis,1174
https://en.wikipedia.org/wiki/Crime_statistics,1175
https://en.wikipedia.org/wiki/Durham_University,1176
https://en.wikipedia.org/wiki/Beta_distribution,1177
https://en.wikipedia.org/wiki/Alexander_Jackson_Davis,1178
https://en.wikipedia.org/wiki/ANOVA,1179
https://en.wikipedia.org/wiki/James_Gamble_Rogers,1180
https://en.wikipedia.org/wiki/Los_Angeles_Times,1181
https://en.wikipedia.org/wiki/Tuple_space,1182
https://en.wikipedia.org/wiki/Security_as_a_service,1183
https://en.wikipedia.org/wiki/Yale_University_in_popular_culture,1184
https://en.wikipedia.org/wiki/Google_Maps,1185
https://en.wikipedia.org/wiki/Google_Compute_Engine,1186
https://en.wikipedia.org/wiki/List_of_fields_of_application_of_statistics,1187
https://en.wikipedia.org/wiki/University_of_Michigan,1188
https://en.wikipedia.org/wiki/Google_Keep,1189
https://en.wikipedia.org/wiki/Yale_Golf_Course,1190
https://en.wikipedia.org/wiki/University_of_New_Haven,1191
https://en.wikipedia.org/wiki/Women%27s_National_Basketball_Association,1192
https://en.wikipedia.org/wiki/Louisiana_State_University,1193
https://en.wikipedia.org/wiki/Quinnipiac_Bobcats_men%27s_ice_hockey,1194
https://en.wikipedia.org/wiki/Spain,1195
https://en.wikipedia.org/wiki/Flow-based_programming,1196
https://en.wikipedia.org/wiki/Google_Hangouts,1197
https://en.wikipedia.org/wiki/Questionnaire,1198
https://en.wikipedia.org/wiki/Posterior_probability,1199
https://en.wikipedia.org/wiki/Princeton_Tigers_men%27s_ice_hockey,1200
https://en.wikipedia.org/wiki/ISBN_(identifier),1201
https://en.wikipedia.org/wiki/Classical_language,1202
https://en.wikipedia.org/wiki/Nonparametric_regression,1203
https://en.wikipedia.org/wiki/Owen_Johnson_(writer),1204
https://en.wikipedia.org/wiki/California_Institute_of_Technology,1205
https://en.wikipedia.org/wiki/Determining_the_number_of_clusters_in_a_data_set,1206
https://en.wikipedia.org/wiki/Kernel_embedding_of_distributions,1207
https://en.wikipedia.org/wiki/OneDrive,1208
https://en.wikipedia.org/wiki/Comparison_of_office_suites,1209
https://en.wikipedia.org/wiki/Natural_Sciences_and_Engineering_Research_Council,1210
https://en.wikipedia.org/wiki/Solid_modeling,1211
https://en.wikipedia.org/wiki/Clojure,1212
https://en.wikipedia.org/wiki/Philosophy_of_artificial_intelligence,1213
https://en.wikipedia.org/wiki/Neural_network,1214
https://en.wikipedia.org/wiki/Jos%C3%A9_Paciano_Laurel,1215
https://en.wikipedia.org/wiki/Statistical_learning_theory,1216
https://en.wikipedia.org/wiki/Jan_Kmenta,1217
https://en.wikipedia.org/wiki/Bioinformatics,1218
https://en.wikipedia.org/wiki/Deep_learning,1219
https://en.wikipedia.org/wiki/Donn_Barber,1220
https://en.wikipedia.org/wiki/Optimal_experimental_design,1221
https://en.wikipedia.org/wiki/Amazon_Web_Services,1222
https://en.wikipedia.org/wiki/Harvard_Crimson,1223
https://en.wikipedia.org/wiki/Cluster_analysis,1224
https://en.wikipedia.org/wiki/Bayes_factor,1225
https://en.wikipedia.org/wiki/Probabilistic_design,1226
https://en.wikipedia.org/wiki/Granada,1227
https://en.wikipedia.org/wiki/University_of_Western_Australia,1228
https://en.wikipedia.org/wiki/Frank_Merriwell,1229
https://en.wikipedia.org/wiki/Sinclair_Lewis,1230
https://en.wikipedia.org/wiki/Provost_(education),1231
https://en.wikipedia.org/wiki/Brothers_in_Unity,1232
https://en.wikipedia.org/wiki/PyLinda,1233
https://en.wikipedia.org/wiki/Monotonic,1234
https://en.wikipedia.org/wiki/List_of_ECAC_Hockey_Best_Defensive_Defenseman,1235
https://en.wikipedia.org/wiki/Google_Docs_(suite),1236
https://en.wikipedia.org/wiki/Resource_(computer_science),1237
https://en.wikipedia.org/wiki/Republican_Party_(United_States),1238
https://en.wikipedia.org/wiki/Reese_Stadium,1239
https://en.wikipedia.org/wiki/Quasi-experiment,1240
https://en.wikipedia.org/wiki/English_language,1241
https://en.wikipedia.org/wiki/David_Brion_Davis,1242
https://en.wikipedia.org/wiki/NKC_(identifier),1243
https://en.wikipedia.org/wiki/ML.NET,1244
https://en.wikipedia.org/wiki/XGBoost,1245
https://en.wikipedia.org/wiki/Scikit-learn,1246
https://en.wikipedia.org/wiki/New_London_County_RFC,1247
https://en.wikipedia.org/wiki/Jonathan_Edwards_College,1248
https://en.wikipedia.org/wiki/Discrete_mathematics,1249
https://en.wikipedia.org/wiki/BERT_(language_model),1250
https://en.wikipedia.org/wiki/Gordon_Pask,1251
https://en.wikipedia.org/wiki/Newton%27s_method_in_optimization,1252
https://en.wikipedia.org/wiki/Ezra_Stiles_College,1253
https://en.wikipedia.org/wiki/Wasserstein_metric,1254
https://en.wikipedia.org/wiki/Expression_(mathematics),1255
https://en.wikipedia.org/wiki/Basis_(linear_algebra),1256
https://en.wikipedia.org/wiki/London,1257
https://en.wikipedia.org/wiki/Exchange_Server,1258
https://en.wikipedia.org/wiki/Brice_Marden,1259
https://en.wikipedia.org/wiki/San_Jose_City_College,1260
https://en.wikipedia.org/wiki/Cognitive_science,1261
https://en.wikipedia.org/wiki/Jarque%E2%80%93Bera_test,1262
https://en.wikipedia.org/wiki/Probability,1263
https://en.wikipedia.org/wiki/VMware,1264
https://en.wikipedia.org/wiki/Liberal_arts_education,1265
https://en.wikipedia.org/wiki/Swift_(programming_language),1266
https://en.wikipedia.org/wiki/Email_filtering,1267
https://en.wikipedia.org/wiki/External_validity,1268
https://en.wikipedia.org/wiki/Statistical_process_control,1269
https://en.wikipedia.org/wiki/Beinecke_Rare_Book_and_Manuscript_Library,1270
https://en.wikipedia.org/wiki/Federal_Prospects_Hockey_League,1271
https://en.wikipedia.org/wiki/Robot_locomotion,1272
https://en.wikipedia.org/wiki/Mutual_exclusion,1273
https://en.wikipedia.org/wiki/Bernstein%E2%80%93von_Mises_theorem,1274
https://en.wikipedia.org/wiki/Skewness,1275
https://en.wikipedia.org/wiki/Netherlands,1276
https://en.wikipedia.org/wiki/Transformer_(machine_learning_model),1277
https://en.wikipedia.org/wiki/Sonia_Sotomayor,1278
https://en.wikipedia.org/wiki/Cole_Porter,1279
https://en.wikipedia.org/wiki/Official_statistics,1280
https://en.wikipedia.org/wiki/Multivariate_distribution,1281
https://en.wikipedia.org/wiki/Vladimir_Vapnik,1282
https://en.wikipedia.org/wiki/Latin_language,1283
https://en.wikipedia.org/wiki/Detection_theory,1284
https://en.wikipedia.org/wiki/G._Evelyn_Hutchinson,1285
https://en.wikipedia.org/wiki/Cloud_computing_provider,1286
https://en.wikipedia.org/wiki/Humor_magazine,1287
https://en.wikipedia.org/wiki/Leo_Breiman,1288
https://en.wikipedia.org/wiki/MacOS,1289
https://en.wikipedia.org/wiki/Silliman_College,1290
https://en.wikipedia.org/wiki/Test_set,1291
https://en.wikipedia.org/wiki/Bar_chart,1292
https://en.wikipedia.org/wiki/HTML,1293
https://en.wikipedia.org/wiki/Travel%2BLeisure,1294
https://en.wikipedia.org/wiki/Joseph_Tsai,1295
https://en.wikipedia.org/wiki/College_town,1296
https://en.wikipedia.org/wiki/Netlify,1297
https://en.wikipedia.org/wiki/Gordon_Bunshaft,1298
https://en.wikipedia.org/wiki/Action_selection,1299
https://en.wikipedia.org/wiki/Message_passing,1300
https://en.wikipedia.org/wiki/Proportional_hazards_model,1301
https://en.wikipedia.org/wiki/Weibull_distribution,1302
https://en.wikipedia.org/wiki/Software_suite,1303
https://en.wikipedia.org/wiki/Collaborative_software,1304
https://en.wikipedia.org/wiki/Claire_Danes,1305
https://en.wikipedia.org/wiki/Computational_economics,1306
https://en.wikipedia.org/wiki/Internal_validity,1307
https://en.wikipedia.org/wiki/Google%2B#+1_Button,1308
https://en.wikipedia.org/wiki/ECML_PKDD,1309
https://en.wikipedia.org/wiki/Wesleyan_University#Athletics,1310
https://en.wikipedia.org/wiki/Adjacency_matrix,1311
https://en.wikipedia.org/wiki/ISAE_3402,1312
https://en.wikipedia.org/wiki/Oracle_Corporation,1313
https://en.wikipedia.org/wiki/Process_calculi,1314
https://en.wikipedia.org/wiki/Shape_parameter,1315
https://en.wikipedia.org/wiki/Intercollegiate_Athletic_Association,1316
https://en.wikipedia.org/wiki/Natural_language_processing,1317
https://en.wikipedia.org/wiki/Psychometrics,1318
https://en.wikipedia.org/wiki/Bertrand_paradox_(probability),1319
https://en.wikipedia.org/wiki/Volunteerism,1320
https://en.wikipedia.org/wiki/Social_software,1321
https://en.wikipedia.org/wiki/GoGrid,1322
https://en.wikipedia.org/wiki/Maya_Lin,1323
https://en.wikipedia.org/wiki/Jonckheere%27s_trend_test,1324
https://en.wikipedia.org/wiki/R%C3%A9nyi_divergence,1325
https://en.wikipedia.org/wiki/Probability_measure,1326
https://en.wikipedia.org/wiki/Box%E2%80%93Jenkins_method,1327
https://en.wikipedia.org/wiki/Density_estimation,1328
https://en.wikipedia.org/wiki/Oracle_Cloud_Platform#Application_Development,1329
https://en.wikipedia.org/wiki/Dendrogram,1330
https://en.wikipedia.org/wiki/Experimental_design,1331
https://en.wikipedia.org/wiki/Low-rank_approximation,1332
https://en.wikipedia.org/wiki/Predictive_analytics,1333
https://en.wikipedia.org/wiki/Matching_pursuit,1334
https://en.wikipedia.org/wiki/Concurrent_program,1335
https://en.wikipedia.org/wiki/James_Fallows,1336
https://en.wikipedia.org/wiki/Danbury_Westerners,1337
https://en.wikipedia.org/wiki/Computer_network,1338
https://en.wikipedia.org/wiki/I%C3%A2l,1339
https://en.wikipedia.org/wiki/Chebyshev%27s_inequality,1340
https://en.wikipedia.org/wiki/Colonial_colleges,1341
https://en.wikipedia.org/wiki/PwC,1342
https://en.wikipedia.org/wiki/Vysochanski%C3%AF%E2%80%93Petunin_inequality,1343
https://en.wikipedia.org/wiki/The_Spizzwinks,1344
https://en.wikipedia.org/wiki/GNU_Octave,1345
https://en.wikipedia.org/wiki/Distance,1346
https://en.wikipedia.org/wiki/Apache_SystemML,1347
https://en.wikipedia.org/wiki/Frequency_domain,1348
https://en.wikipedia.org/wiki/Homoscedasticity,1349
https://en.wikipedia.org/wiki/ICML,1350
https://en.wikipedia.org/wiki/Davenport_College,1351
https://en.wikipedia.org/wiki/ProPublica,1352
https://en.wikipedia.org/wiki/Ensemble_learning,1353
https://en.wikipedia.org/wiki/Bayesian_statistics,1354
https://en.wikipedia.org/wiki/List_of_Nobel_laureates_affiliated_with_Yale_University,1355
https://en.wikipedia.org/wiki/Albertus_Magnus_College#Athletics,1356
https://en.wikipedia.org/wiki/Susan_Hockfield,1357
https://en.wikipedia.org/wiki/CI/CD,1358
https://en.wikipedia.org/wiki/NCAA_Men%27s_Division_I_Basketball_Tournament,1359
https://en.wikipedia.org/wiki/Rusty_Wailes,1360
https://en.wikipedia.org/wiki/Outline_of_artificial_intelligence,1361
https://en.wikipedia.org/wiki/Networking_hardware,1362
https://en.wikipedia.org/wiki/Leaf_node,1363
https://en.wikipedia.org/wiki/Ptolemy_Project,1364
https://en.wikipedia.org/wiki/Gigabyte,1365
https://en.wikipedia.org/wiki/Achilles_Rink,1366
https://en.wikipedia.org/wiki/Robert_Rubin,1367
https://en.wikipedia.org/wiki/Parallel_programming,1368
https://en.wikipedia.org/wiki/Spam_(electronic),1369
https://en.wikipedia.org/wiki/Enterprise_information_system,1370
https://en.wikipedia.org/wiki/Harvard%E2%80%93Yale_Regatta,1371
https://en.wikipedia.org/wiki/Grace_Murray_Hopper,1372
https://en.wikipedia.org/wiki/Category_theory,1373
https://en.wikipedia.org/wiki/Walter_Camp,1374
https://en.wikipedia.org/wiki/SPSS_Modeler,1375
https://en.wikipedia.org/wiki/United_States_Adult_Soccer_Association,1376
https://en.wikipedia.org/wiki/Shogun_(toolbox),1377
https://en.wikipedia.org/wiki/Concurrency_(disambiguation),1378
https://en.wikipedia.org/wiki/Ingalls_Rink,1379
https://en.wikipedia.org/wiki/Academic_Ranking_of_World_Universities,1380
https://en.wikipedia.org/wiki/Generation_Snowflake,1381
https://en.wikipedia.org/wiki/University_of_Liverpool,1382
https://en.wikipedia.org/wiki/List_of_universities_in_Canada,1383
https://en.wikipedia.org/wiki/Computer_gaming,1384
https://en.wikipedia.org/wiki/Northeast_Division_GAA_Board,1385
https://en.wikipedia.org/wiki/CrimeStat,1386
https://en.wikipedia.org/wiki/Well-posed_problem,1387
https://en.wikipedia.org/wiki/Sears_Holdings,1388
https://en.wikipedia.org/wiki/U.S._News_%26_World_Report,1389
https://en.wikipedia.org/wiki/Clinical_equipoise,1390
https://en.wikipedia.org/wiki/Autoencoder,1391
https://en.wikipedia.org/wiki/Dickey%E2%80%93Fuller_test,1392
https://en.wikipedia.org/wiki/Android_(operating_system),1393
https://en.wikipedia.org/wiki/Native_cloud_application,1394
https://en.wikipedia.org/wiki/Brown_Bears,1395
https://en.wikipedia.org/wiki/AT%26T_Labs,1396
https://en.wikipedia.org/wiki/Natural_experiment,1397
https://en.wikipedia.org/wiki/Survival_function,1398
https://en.wikipedia.org/wiki/Multi-agent_system,1399
https://en.wikipedia.org/wiki/Active_learning,1400
https://en.wikipedia.org/wiki/Leonard_Jimmie_Savage,1401
https://en.wikipedia.org/wiki/Los_Angeles_Memorial_Coliseum,1402
https://en.wikipedia.org/wiki/Machine_learning,1403
https://en.wikipedia.org/wiki/Single-linkage_clustering,1404
https://en.wikipedia.org/wiki/Computer_vision,1405
https://en.wikipedia.org/wiki/Eli_Whitney_Students_Program,1406
https://en.wikipedia.org/wiki/Scale_parameter,1407
https://en.wikipedia.org/wiki/Computational_linguistics,1408
https://en.wikipedia.org/wiki/Google_Sites,1409
https://en.wikipedia.org/wiki/Google_APIs,1410
https://en.wikipedia.org/wiki/Nathan_Hale,1411
https://en.wikipedia.org/wiki/University_of_Nebraska%E2%80%93Lincoln,1412
https://en.wikipedia.org/wiki/Illinois_Institute_of_Technology,1413
https://en.wikipedia.org/wiki/Yale_School_of_Management,1414
https://en.wikipedia.org/wiki/University_of_Oxford,1415
https://en.wikipedia.org/wiki/Hierarchical_clustering_of_networks,1416
https://en.wikipedia.org/wiki/Springer_Science%2BBusiness_Media,1417
https://en.wikipedia.org/wiki/Duke_University,1418
https://en.wikipedia.org/wiki/Arthur_Twining_Hadley,1419
https://en.wikipedia.org/wiki/Austin_Cornelius_Dunham,1420
https://en.wikipedia.org/wiki/CiteSeerX_(identifier),1421
https://en.wikipedia.org/wiki/Trialware,1422
https://en.wikipedia.org/wiki/Gaelic_games,1423
https://en.wikipedia.org/wiki/K-nearest_neighbors_classification,1424
https://en.wikipedia.org/wiki/Noadiah_Russell_(Yale_founder),1425
https://en.wikipedia.org/wiki/K-means_clustering,1426
https://en.wikipedia.org/wiki/Tomasz_Imieli%C5%84ski,1427
https://en.wikipedia.org/wiki/Connecticut_Whale_(NWHL),1428
https://en.wikipedia.org/wiki/Google_Chat,1429
https://en.wikipedia.org/wiki/Fight_song,1430
https://en.wikipedia.org/wiki/Subadditivity,1431
https://en.wikipedia.org/wiki/GOFAI,1432
https://en.wikipedia.org/wiki/Russia,1433
https://en.wikipedia.org/wiki/Tarell_Alvin_McCraney,1434
https://en.wikipedia.org/wiki/Pierson_College,1435
https://en.wikipedia.org/wiki/MindSphere,1436
https://en.wikipedia.org/wiki/C%2B%2B,1437
https://en.wikipedia.org/wiki/AlphaZero,1438
https://en.wikipedia.org/wiki/Ivy_League,1439
https://en.wikipedia.org/wiki/Judea_Pearl,1440
https://en.wikipedia.org/wiki/Josiah_Willard_Gibbs,1441
https://en.wikipedia.org/wiki/John_Platt_(computer_scientist),1442
https://en.wikipedia.org/wiki/University_of_Virginia,1443
https://en.wikipedia.org/wiki/Yale_Bulldogs,1444
https://en.wikipedia.org/wiki/List_of_Google_products,1445
https://en.wikipedia.org/wiki/Sequence_mining,1446
https://en.wikipedia.org/wiki/Plug-in_principle,1447
https://en.wikipedia.org/wiki/Frequentist_inference,1448
https://en.wikipedia.org/wiki/HPE_Helion,1449
https://en.wikipedia.org/wiki/Optimal_decision,1450
https://en.wikipedia.org/wiki/Evaluation_function,1451
https://en.wikipedia.org/wiki/William_Graham_Sumner,1452
https://en.wikipedia.org/wiki/Prince_Rostislav_Romanov_(born_1985),1453
https://en.wikipedia.org/wiki/Cluster_sampling,1454
https://en.wikipedia.org/wiki/Slutsky%27s_theorem,1455
https://en.wikipedia.org/wiki/Network_service,1456
https://en.wikipedia.org/wiki/Oracle_HCM_Cloud,1457
https://en.wikipedia.org/wiki/Index_of_dispersion,1458
https://en.wikipedia.org/wiki/Athletic_nickname,1459
https://en.wikipedia.org/wiki/Cochran%27s_theorem,1460
https://en.wikipedia.org/wiki/Sample_size,1461
https://en.wikipedia.org/wiki/SoftLayer,1462
https://en.wikipedia.org/wiki/Bias_of_an_estimator,1463
https://en.wikipedia.org/wiki/Journal_of_the_Royal_Statistical_Society,1464
https://en.wikipedia.org/wiki/Encyclop%C3%A6dia_Britannica,1465
